score,user_rating,es_scaled_score,isbn,book_title,book_author,year_of_publication,publisher,summary,category
7.180920431200036,8.768582344055176,5.196343040131113,0786914378,Bertrem's Guide to the Age of Mortals: Everyday Life in Krynn of the Fifth Age (A Dragonlance(r) Novel),Nancy Varian Berberick,2000,Wizards of the Coast,"A new Dragonlance sourcebook provides a host of background
information, lore, and legends about life in Krynn during the Fifth
Age, covering everything from the education of kender children to the
dietary habits of the dwarves of Thorbardin ...",['fiction']
7.180918589602259,9.212425351142883,4.6415351376764775,0806520116,The Critical 14 Years of Your Professional Life,Robert L. Dilenschneider,1998,Citadel Press,"In today&#39;s ultracompetitive workplace, as Robert L. Dilenschneider
explains in this invaluable book, success will depend on one thing
only: learning the ropes of the working world -- and figuring out how
to be happy within it -- during the ...",['career development']
7.180606292694882,7.180406451225281,7.180856094531884,0786865482,"Life Strategies: Doing What Works, Doing What Matters",Phillip C. McGraw,1999,Hyperion Press,"Drawing upon more than fifteen years of experience, Dr. McGraw
explores each of the 10 Life Laws necessary to succeed, including:
People do what works Life rewards action Life is managed, not cured
There is freedom in forgiveness Filled ...",['self-help']
7.179854992775499,6.70685887336731,7.771100142035734,1575664666,Landing It: My Life on and Off the Ice,Scott Hamilton,1999,Kensington Publishing Corporation,"LANDING IT: MY LIFE ON AND OFF THE ICE is the inspiring, moving story
of an athlete fiercely dedicated to the sport he loves; a true
champion who shares with his many fans the highs and lows, victories
and defeats, of his remarkable life, ...",['biography & autobiography']
7.1782460604095455,10.795012712478638,2.6572877453231825,0520006755,Ishi in Two Worlds: A Biography of the Last Wild Indian in North America,Theodora Kroeber,1961,University of California Press,"An account of the life and culture of Ishi, the last survivor of a
&quot;lost&quot; California Indian tribe",['yana indians.']
7.177458070749108,7.57207989692688,6.684180788026894,0451528174,Life on the Mississippi,Mark Twain,2001,Signet Classics,"We are republishing these classic works in affordable, high quality,
modern editions, using the original text and artwork.",['fiction']
7.177073119458871,6.918542385101318,7.5002365374058115,0691033196,Life Cycles: Reflections of an Evolutionary Biologist,John Tyler Bonner,1993,Princeton Univ Pr,"A personal memoir of scientific progress explores the development of
biology as an experimental science and examines the life cycle as the
foundation of all biology",['biologists']
7.17688967862253,8.535475730895996,5.478657113280695,0786842512,Flik to the Rescue (A Bug's Life),Jane B. Mason,1998,Disney Pr (Jp),"Flik explains how doing things differently kept getting him into
trouble and recounts how he set out to save the ant colony and all his
friends from greedy grasshoppers",['juvenile fiction']
7.1765938042642325,8.100528120994568,6.021675908351313,0670876550,Marcel Proust: A Life,Jean-Yves Tadie,2000,Viking Books,"A portrait of the prominent twentieth-century French writer is based
on a wealth of primary material only recently made available and
considers the intellectual and social universe that fed Proust&#39;s
art. Reprint.",['biography & autobiography']
7.174535815246841,11.240853071212769,2.0916392452894317,0571179959,A Year With Swollen Appendices : The Diary of Brian Eno,Brian Eno,1996,Faber & Faber,"This year in the life of provocateur and cerebral rock star Brian Eno
covers four recording projects caught in different times in their
evolution. Some artists involved are U2, David Bowie, and James.",['music']
7.171218444386865,10.928382873535156,2.474762907951499,0764227343,Prayers of a God Chaser: Passionate Prayers of Pursuit,Tommy Tenney,2002,Bethany House Publishers,"This book teaches life-changing principles about God-chasing prayer
that will help those still struggling to get on track.",['religion']
7.166859929187477,8.879969120025635,5.025473440639779,0609800981,Poemcrazy: Freeing Your Life With Words,Susan Goldsmith Wooldridge,1997,Three Rivers Press (CA),"Essays by the author offer a glimpse into the process of creating
poetry",['language arts & disciplines']
7.162333289989366,10.712789297103882,2.7242632810962197,0394819519,Grover's Adventure Under the Sea: Featuring Jim Henson's Sesame Street Muppets (Peek-a-Board Books),Tom Cooke,1989,Random House Children's Books,"Peek-through board pages assist Grover in explaining the delights of
underwater animal life.",['juvenile fiction']
7.160549345306169,6.631322503089905,7.822082898076499,0060916060,The Reshaping of Everyday Life : 1790-1840 (Everyday Life in America),Jack Larkin,1989,Perennial,"&quot;Compact and insightful. &quot;--New York Times Book Review
&quot;Jack Larkin has retrieved the irretrievable; the intimate facts
of everyday life that defined what people were really
like.&quot;--American Heritage",['history']
7.15922466406988,7.885933518409729,6.250838596145069,1402714203,The Declutter Workbook : 101 Feng Shui Steps to Transform Your Life,Mary Lambert,2004,Sterling,"Whatever the motivation, this inspirational handbook will help you
gain perspective and unclutter your life—in more ways than one.",['house & home']
7.158720252669566,8.865317702293396,5.025473440639779,0553571184,"Get a Life: (Clearwater Crossing, #1)",LAURA PEYTON ROBERTS,1998,Bantam Books for Young Readers,"When a classmate is diagnosed with leukemia, the students at
Clearwater Crossing High School organize a fund-raising carnival.",['business & economics']
7.157167665203382,9.862041473388672,3.77607540497177,0060192313,Wisdom of the Ages: A Modern Master Brings Eternal Truth into Everyday Life,Wayne W. Dyer,1998,HarperCollins Publishers,"NATIONAL BESTSELLER This inspiring book by Wayne Dyer, author of the
bestselling classics Your Erroneous Zones and Pulling Your Own
Strings, delves into the teachings of intellectuals of our past to
mine values and wisdom for the present.","['body, mind & spirit']"
7.156797284005661,8.499309420585632,5.478657113280695,0060809108,White Rat: A Life in Baseball,Whitey Herzog,1988,Harpercollins,"The author recounts his career as a player, scout, and manager, and
shares his memories of fellow players, managers, and baseball legends",['sports & recreation']
7.156415646293976,7.586821913719177,6.618407812012475,0060927690,Re-Enchantment of Everyday Life: International Edition,Thomas Moore,1996,HarperCollins Publishers,"Starting from the premise that we can no longer afford to live in a
disenchanted world, Moore shows that a profound, enchanted engagement
with life is not a childish thing to be put away with adulthood, but a
necessity for one&#39;s personal ...",['psychology']
7.154451916433343,8.36569368839264,5.640399701484224,0786889713,Life Is Just What You Make It : My Life So Far,Donny Osmond,2000,Hyperion,"At age five, Donny Osmond first sang his way into North Americas
heart.",['biography & autobiography']
7.15394503266033,8.059760332107544,6.021675908351313,0880296526,Life Among the Apaches,John C Cremony,1994,Dorset House Publishing Co Inc,"Book may have numerous typos, missing text, images, or index.
Purchasers can download a free scanned copy of the original book
(without typos) from the publisher. 1868. Not illustrated. Excerpt:
... CHAPTER XXVI.",['apache indians']
7.152229581394374,8.491087555885315,5.478657113280695,1854792237,Fergie: Her Secret Life,Allan Starkie,1996,Michael O'Mara Books Ltd.,"The author, a friend and unpaid financial advisor to the Duchess of
York, describes the Duchess&#39;s four-year affair with American
businessman John Bryan, which led to public and financial
embarrassment",['biography & autobiography']
7.150606406478557,6.9331055879592896,7.422482429627643,0425141756,The Winner Within: A Life Plan for Team Players,Pat Riley,1994,Berkley Publishing Group,"A game plan for team players in every arena of life--business, family,
sports--uses examples from the life of the great basketball coach to
show how any group can combine strengths and talents and be
successful. Reprint.",['business & economics']
7.149414309096443,6.3782936334609985,8.113315153640746,0345330420,Life of Helen Alone,Karen Lawrence,1987,Ballantine Books,"Helen trades her safe, single life for the perilous role of
stepmother/lover, when she falls in love with Daniel and goes to live
with him and his three children on his farm",['fiction']
7.148760388614743,7.033686637878418,7.29260257703515,0818002336,Friend and Lover: The Life of Louise Bryant,Virginia Gardner,1982,Western Book Dist,"Portrays Louise Bryant&#39;s life, her activities in Russia as a
newspaper correspondent, and her relationships with John Reed and
Eugene O&#39;Neill",['bohemianism']
7.147640383938029,11.089310646057129,2.2205525562891526,0684801698,HEALING THE CHILD : A Mother's Story,Nancy Cain,1996,Scribner,"The author&#39;s account of her son&#39;s recovery from a life-
threatening infection is accompanied by practical information for
parents caring for sick children",['medical']
7.145308697908145,7.2429245710372925,7.023288856496708,0671002783,God on a Harley : Twelve Real Life Love Stories,Joan Brady,1996,Pocket,"Thirty-seven and frustrated, Christine Moore finds her life changing
when she meets an attractive man astride a Harley Davidson motorcycle
and begins a spiritual journey during which she discovers profound
secrets to an enlightened life.",['fiction']
7.145240427583809,6.897009015083313,7.455529693209426,1582342512,All My Life for Sale,John D. Freyer,2002,Bloomsbury Publishing PLC,"All My Life for Sale is an extraordinary book that functions as an
autobiography, a travel narrative, and a meditation on what the
objects we surround ourselves with actually mean to us and what
happens when we set them free.",['social science']
7.1440406238053855,9.409595131874084,4.312097488719512,014219624X,The Magickal Life: A Wiccan Priestess Share Her Secrets,Vivianne Crowley,2003,Penguin Books,"In this comprehensive guide, Vivianne Crowley shows that we can tap
the mysterious power of the natural world and the creativity of the
human mind by practicing true magic.","['body, mind & spirit']"
